concept,member,member type,sort weight,void/retire,_version:1
c60050c2-c598-4264-b655-5cf44f8b1139,4df7e82e-fd15-4902-a02d-8f18aacca6de,concept-set,1,,1
31d3bc1f-ed3c-463d-871b-23f4d3c10e99,87712d33-9852-4f09-92c5-33c37b12dbad,concept-set,1,,1
31d3bc1f-ed3c-463d-871b-23f4d3c10e99,cd354f8a-0069-46ff-8463-e027cfff1d5f,concept-set,1,,1
c8aca1dc-b7de-4d8a-83b5-c20c9f1c52e9,d7367035-1f83-4f26-93b7-a66380cc1972,concept-set,1,,1
37b6aa0e-abfa-4699-b4f3-cb5221cc37a3,52acc137-58e9-4f81-af8a-d5fe22fb2057,concept-set,1,,1
37b6aa0e-abfa-4699-b4f3-cb5221cc37a3,d21e23c5-a40e-446a-a832-3ae59e84d31f,concept-set,1,,1
3d5349d4-b9b9-4321-aaf6-c0d3e6966fbc,12c0a6aa-c34f-42ed-ba68-35145376471c,concept-set,1,,1
cafba019-b22b-4d94-b80f-1e9a5e42d40a,9f712d80-e792-4fa8-8c9b-fd67fe23c150,concept-set,1,,1
cafba019-b22b-4d94-b80f-1e9a5e42d40a,a4a260e1-9615-456f-97ed-1bbc8673bac3,concept-set,1,,1
814b128e-31fe-4d23-a50a-ff7752c92adc,cae88382-dd79-4d41-ba07-52b845af63e4,concept-set,1,,1
675712c7-dd31-4473-9a37-b34969024dc5,08f3b835-af97-4b0a-b99a-46dda3c045f8,concept-set,1,,1
675712c7-dd31-4473-9a37-b34969024dc5,644bee03-fd91-4823-99a5-e12a76185d7f,concept-set,1,,1
b338c4f7-aadb-4d3d-aa2a-b52169acfdd4,a27ec05f-0719-4a09-8eb1-2cf8ddb60456,concept-set,1,,1
b338c4f7-aadb-4d3d-aa2a-b52169acfdd4,a4fe978d-b2b3-4c02-bdb8-2fbbdccfcb42,concept-set,1,,1
83aab3b5-5797-4ef7-bbdc-abe1bd891fb2,f8eb8863-a0fd-4210-ab08-b14e67a90d78,concept-set,1,,1
83aab3b5-5797-4ef7-bbdc-abe1bd891fb2,545916da-8f3e-44bf-9b0a-0f28891ef4d7,concept-set,1,,1
c2379c11-4e14-41a1-8bc2-52d8c27efcd6,bca2af2f-e9e3-45b1-9c89-4c786a9d00ef,concept-set,1,,1
c2379c11-4e14-41a1-8bc2-52d8c27efcd6,45fd0a27-6f62-48de-8744-b51a3a0e79d4,concept-set,1,,1
d681e6a1-acd5-4452-9be9-15f6376f5b13,45f89736-49cd-43f0-88b3-87fbc0110c77,concept-set,1,,1
d681e6a1-acd5-4452-9be9-15f6376f5b13,8cfe3de0-f821-49dc-9960-3741ab7b26a8,concept-set,1,,1
fd1ab379-a1b7-4f80-92bb-b020a9fc910e,3178cbf1-ca59-4619-828d-61f7bd0c552c,concept-set,1,,1
fe63e9ad-bd02-456f-baa0-6799b6d27a2f,e7b8af62-b481-4c9d-9cf9-95e1ce362e04,concept-set,1,,1
fe63e9ad-bd02-456f-baa0-6799b6d27a2f,a561bfe6-c154-481f-b71f-92b842c7a1e3,concept-set,1,,1
5f8ad8c4-62b9-4656-bb2c-d58ce0366f38,bcc80df9-6112-4800-ae72-1e4382341a53,concept-set,1,,1
5f8ad8c4-62b9-4656-bb2c-d58ce0366f38,dbbf8563-d0c9-4ac8-bc67-729cacbc1a59,concept-set,1,,1
036f44b0-a1f4-4151-ae4c-be6b6438659f,2be1b8a5-0b9d-44d8-a9c8-a2ffb52099a0,concept-set,1,,1
036f44b0-a1f4-4151-ae4c-be6b6438659f,5c55453f-8a2a-4113-8de2-03f577c613d1,concept-set,1,,1
3189ac0b-4e6e-4a4c-8689-2a9dd09bdd1b,1b17ef6a-0e19-4e6a-9b7f-2a596e8c0d32,concept-set,1,,1
3189ac0b-4e6e-4a4c-8689-2a9dd09bdd1b,b0d13e4f-21a6-4717-a1c9-5e52fc9280ae,concept-set,1,,1
28644c34-41b5-40f0-8e49-95921df5f072,d1bf910d-cf37-4376-a21d-c0ebb61eff48,concept-set,1,,1
28644c34-41b5-40f0-8e49-95921df5f072,324feff5-4554-45f5-9ecd-1718048939e2,concept-set,1,,1
2c67ee13-42e1-4c11-95f2-f9260080e48c,80475d5e-4355-45d2-84af-920f782e22fd,concept-set,1,,1
2c67ee13-42e1-4c11-95f2-f9260080e48c,e33d2396-28e4-487b-8902-2171c9ed7d15,concept-set,1,,1
19c88f37-2035-4bc5-8070-e4e20230f3d9,a1170168-5e0b-4e56-8ab4-7d2e109478a6,concept-set,1,,1
19c88f37-2035-4bc5-8070-e4e20230f3d9,245e60b8-2f2b-4697-9f80-f1faa887f61e,concept-set,1,,1
8814dc38-26e2-41ee-832b-11c57443f8ac,0a48311e-9427-40a6-bddc-3b5f475f9a4a,concept-set,1,,1
f768d93e-27aa-4bef-8085-ba51742d45a9,5619c4d0-3767-42d0-909f-31b68e1059ff,concept-set,1,,1
df8a4d3a-747a-4d50-ad8e-3a555c83ff5b,fe209415-b666-4f56-b438-1ada660a978b,concept-set,1,,1
2c5c2882-27bf-4e3e-ade3-668693b9a6d1,274a4fe8-e1fc-472b-b8ea-7528cc9d55ed,concept-set,1,,1
2c5c2882-27bf-4e3e-ade3-668693b9a6d1,1307bd50-ad7c-4a91-8620-7a23c879adb8,concept-set,1,,1
cac5ef47-7b23-4233-8be7-c592bf004b13,f5a9a51d-a52b-4b5b-9bb3-5ae2d6eba489,concept-set,1,,1
cac5ef47-7b23-4233-8be7-c592bf004b13,265e392a-7aee-4df7-9c82-39e2dce5564e,concept-set,1,,1
e7c8c953-dfa7-4372-86cc-25467a0a7a7c,fe14ba4d-b0c9-4be6-8373-75e4e4b29ddd,concept-set,1,,1
e7c8c953-dfa7-4372-86cc-25467a0a7a7c,e4125c56-dc35-4fe8-ad6f-f68648e39a7c,concept-set,1,,1
2e5d98fe-e045-4360-94be-f58a88984203,926ade39-204d-4b97-a754-5380d305e194,concept-set,1,,1
2e5d98fe-e045-4360-94be-f58a88984203,ec1d32c4-6151-4d1b-a8fc-71959f73bd31,concept-set,1,,1
bf481751-1db9-4f1f-b0b4-ab16b73ccc57,3cd6348e-50bb-4fa6-8080-b654e3510932,concept-set,1,,1
bf481751-1db9-4f1f-b0b4-ab16b73ccc57,e24ee08a-44d5-4fe0-9ef1-394c75478541,concept-set,1,,1
5e935227-0d01-49d3-829a-547aeb7b527d,50a57d8c-f68b-4bfc-a24b-2c610d9e713f,concept-set,1,,1
5e935227-0d01-49d3-829a-547aeb7b527d,5b61a075-33f0-4a1c-b53d-dc4c0f782940,concept-set,1,,1
adc60b29-6912-4c3d-a5c9-6fbe360b9d24,a04b5829-0c6c-4b9e-8dee-0d0d05585388,concept-set,1,,1
adc60b29-6912-4c3d-a5c9-6fbe360b9d24,fa078327-6ee2-4af4-aac7-81a9e840c461,concept-set,1,,1
b22e725f-c788-4bd8-baf4-a556120aef8c,c2831d11-697f-483a-9245-f29f212d69aa,concept-set,1,,1
b22e725f-c788-4bd8-baf4-a556120aef8c,9873ee72-c11c-4c34-bc20-6a899967c183,concept-set,1,,1
50d90f4b-6a1f-466a-86c2-b7566212ec4b,05b71a06-432f-4ecc-a6d4-8738822cc5b2,concept-set,1,,1
50d90f4b-6a1f-466a-86c2-b7566212ec4b,8f38dd76-e0b6-460f-93db-e568d3bc0ded,concept-set,1,,1
26735675-9031-4f05-ba6d-26300f2c9559,718ddb6a-3bd7-4d2a-a4f7-929eb1dfdca8,concept-set,1,,1
e2266e92-bc9c-4368-924d-3f3b4c705180,943300df-4e17-4c92-b357-1835b1f10f52,concept-set,1,,1
a151f255-57d0-4089-a6f2-db26b400e0cb,4c8fff1a-80c6-4b9f-b0a9-f8f08e7c489f,concept-set,1,,1
15b9e798-55cc-4993-ae89-54828d822c67,c89fc834-ffd5-4178-ad01-1d3f1325ae5f,concept-set,1,,1
b570cb95-c3a0-49f8-9f14-cab2feff0780,2b4a420b-4ca5-453d-91be-c428fb34cc42,concept-set,1,,1
8926beb0-0296-40ae-8f77-2f4ba5185097,43e5bdd5-c101-4318-8d4c-4ecbf773fc1d,concept-set,1,,1
8926beb0-0296-40ae-8f77-2f4ba5185097,228d8fa5-6360-452d-86d4-e11044002122,concept-set,1,,1
e3ee16a1-0db4-4e01-b37c-083ea1183812,b9895165-765a-4c98-a494-4371ddcc1486,concept-set,1,,1
e3ee16a1-0db4-4e01-b37c-083ea1183812,594cdf1c-788c-4a45-bc41-907fd64ee0c1,concept-set,1,,1
b8a1dcf0-026b-423b-b359-ef8860ba494d,3c17bc59-3c6c-4f59-9767-f693ac6a73a0,concept-set,1,,1
b8a1dcf0-026b-423b-b359-ef8860ba494d,6cfeb0ef-4239-4803-9e63-788e90b85d3f,concept-set,1,,1
484fd675-19d0-462f-b246-ff3621e061b1,c32cd551-332a-4bdf-97f3-a13a8d3223da,concept-set,1,,1
484fd675-19d0-462f-b246-ff3621e061b1,fdfbe65b-db59-42df-a60f-9e92d99d59be,concept-set,1,,1
ac17a07e-67c4-4375-bc68-83213245d85d,749743f0-d223-4ab6-99bb-48bd848c2a66,concept-set,1,,1
ac17a07e-67c4-4375-bc68-83213245d85d,264c806e-0f9e-4471-8975-75d8ddc768a3,concept-set,1,,1
dd627f04-8584-498d-8e1b-cef018c63b1b,73afd424-2a9e-4b95-bf8c-d2270dd3f3ec,concept-set,1,,1
dd627f04-8584-498d-8e1b-cef018c63b1b,c16c031f-3291-4f5d-8f0e-81665a6afe69,concept-set,1,,1
ed20275a-3490-40a8-94cd-d9f3960b4e96,4bc72c77-13b6-42bc-9538-62aaa7dbba44,concept-set,1,,1
ed20275a-3490-40a8-94cd-d9f3960b4e96,41fca6ac-a86d-40aa-bf02-a8d9d6b174df,concept-set,1,,1
ffd7e199-a119-4d35-a238-e15104a87270,7e57ba32-9ca9-4a16-85a0-af69f5a505cb,concept-set,1,,1
ffd7e199-a119-4d35-a238-e15104a87270,ac39afb2-b849-4209-8b28-81c83e6e2e55,concept-set,1,,1
bfd31195-6071-4ad4-9786-3af6a041bae9,34646953-7f64-4e38-afb6-7f522c6e5364,concept-set,1,,1
bfd31195-6071-4ad4-9786-3af6a041bae9,f81c9246-6f57-4c08-b3ad-5e07c689cb4d,concept-set,1,,1
5f832413-c88d-4058-bc28-df455d1905a0,0c2e4951-d98f-47e1-9c44-755e4577f9f0,concept-set,1,,1
06042b56-58ce-4d77-b58e-5e22f0045927,b62c0375-ffe6-4669-9137-ebeec7b66608,concept-set,1,,1
06042b56-58ce-4d77-b58e-5e22f0045927,b17d3135-fb21-4b20-9deb-b31c8450babf,concept-set,1,,1
ee90b9e3-e733-4e15-a878-cbcc1cb27dce,4df27952-a324-43f7-a93e-6825e7b406db,concept-set,1,,1
ee90b9e3-e733-4e15-a878-cbcc1cb27dce,2240e1a6-0923-4795-a75a-3512b945c90e,concept-set,1,,1
d7dd0c1d-2a65-41cf-9dd2-d52f192a9c14,ca809015-82ac-415c-94f4-57c7b30f5f18,concept-set,1,,1
9dbbd7b4-3ff3-4204-a148-14e569e39632,7721d4f4-fa44-4ec9-b611-5823336ef305,concept-set,1,,1
9dbbd7b4-3ff3-4204-a148-14e569e39632,60eb8728-b994-48cd-9c03-56320d47ed37,concept-set,1,,1
a012e33c-1b55-42d9-a574-cc4e98ce58f9,6574be09-fa39-45bb-a7f8-27c8640d9d7a,concept-set,1,,1
a012e33c-1b55-42d9-a574-cc4e98ce58f9,2b30f6a9-35bb-4a60-a8fd-4264b1c97086,concept-set,1,,1
fc09f6ba-1423-408d-a89d-bba9d5676005,0c70993f-4573-48b7-ac9b-41556bc6a78c,concept-set,1,,1
b81d4436-935c-5ed4-888f-9a21f3187879,0c70993f-4573-48b7-ac9b-41556bc6a78c,concept-set,1,,1
fc09f6ba-1423-408d-a89d-bba9d5676005,22e8091c-7055-4b09-82ef-4636860c943b,concept-set,1,,1
72aa60aa-22a7-4805-86a0-4564036ddbfb,62dfbc80-60b8-49be-aae5-0105067be70f,concept-set,1,,1
72aa60aa-22a7-4805-86a0-4564036ddbfb,ff1b9ec1-00d6-404d-bb57-71d9fc4181f8,concept-set,1,,1
098546f7-b001-47b7-a33d-157c140eec94,24944849-5194-4bce-8676-f7171825d14b,concept-set,1,,1
098546f7-b001-47b7-a33d-157c140eec94,ddc7f536-22ae-453e-921d-efec3c967ede,concept-set,1,,1
e1550429-6e99-4aaa-9a60-3c05fd379854,91cb85ab-5b96-4943-aeb6-413d35184515,concept-set,1,,1
e1550429-6e99-4aaa-9a60-3c05fd379854,1f05beea-ca99-4ed1-aa61-a5d5aecf1db3,concept-set,1,,1
996231e5-1407-4812-8e8c-a1c38944cead,fe2be5dc-552a-4864-9e51-a80fb6998d73,concept-set,1,,1
996231e5-1407-4812-8e8c-a1c38944cead,d06315ea-4204-4ee9-b05e-c7da6848d7f2,concept-set,1,,1
b29554b1-0f62-4b4f-81a7-90cb6a00ff3f,d026a9c9-9933-4038-bcdf-ab57a5d96806,concept-set,1,,1
b29554b1-0f62-4b4f-81a7-90cb6a00ff3f,a9f767d4-051e-4a57-a970-5201aee75d5f,concept-set,1,,1
b1108ced-fff5-457c-9178-7b0fdecea3cf,8c285d46-cd9b-4de7-80af-b91ada3bb14b,concept-set,1,,1
b1108ced-fff5-457c-9178-7b0fdecea3cf,3000f513-10f0-4bcb-8342-12172d9cf4dd,concept-set,1,,1
290e1edd-bd9c-4e7b-93eb-d2c17b488b89,835608f1-3e5a-45f8-9dc3-99a8280109c8,concept-set,1,,1
290e1edd-bd9c-4e7b-93eb-d2c17b488b89,91ea12fc-cdf7-497c-a8a8-a21430510efb,concept-set,1,,1
e45175f2-e6fb-4240-b6d6-6b97aaf346a8,4fc30d5d-1e2a-4c31-8777-0841ca16ca11,concept-set,1,,1
e45175f2-e6fb-4240-b6d6-6b97aaf346a8,c91a95a6-7cd3-404f-80b3-d873232a999a,concept-set,1,,1
dde17f21-e743-474c-ad1f-3f1ab1b037f1,3b9f07ac-90b7-435d-84e5-c9e00d71c7c3,concept-set,1,,1
dde17f21-e743-474c-ad1f-3f1ab1b037f1,e80f0703-ac32-44ec-b8fd-d5266c1f3f55,concept-set,1,,1
7e1a3e22-2c3c-4e34-9c70-37884777b301,8b59db12-40e2-43e9-a402-3a9e1ccf1868,concept-set,1,,1
7e1a3e22-2c3c-4e34-9c70-37884777b301,d64753bf-0cb0-4791-8acc-5d69236b6ea3,concept-set,1,,1
a84c884c-5e8b-4f71-bc2f-0935cc8f22d7,ac11da21-16de-40fd-a521-fd315e8ded4c,concept-set,1,,1
a84c884c-5e8b-4f71-bc2f-0935cc8f22d7,85ba64c1-19d6-4a2c-9b80-d95bc02ac715,concept-set,1,,1
b1102753-4e69-43b8-ae8a-ec75a3ac1678,fa33dfd4-5b48-4a57-9711-cf6d7fbade2a,concept-set,1,,1
b1102753-4e69-43b8-ae8a-ec75a3ac1678,12a6463e-1c25-4d44-a84b-40ad594c9d5b,concept-set,1,,1
0e86b4da-b6a9-4ee8-8819-56e7ecc27378,6124aa69-1eb9-4d7e-9e82-641a521dc44f,concept-set,1,,1
851ae3d6-0285-4a38-bdc0-0a1cff6bdb55,290568bc-9704-4626-88a3-ac395a3f0f23,concept-set,1,,1
851ae3d6-0285-4a38-bdc0-0a1cff6bdb55,238b3da8-f8c3-412f-ba3d-3c19584357d8,concept-set,1,,1
3286789b-da5f-489d-8dc7-42fd92d875ee,c7deb438-432f-4e43-b2a5-a882e67b4433,concept-set,1,,1
3286789b-da5f-489d-8dc7-42fd92d875ee,4a835cde-5906-4858-ac57-5fef2d8a4fba,concept-set,1,,1
94db893d-d6e2-43c6-9d97-2676cbdc4c38,76b90f5f-62b5-4641-a3ee-e1f3df353c1b,concept-set,1,,1
94db893d-d6e2-43c6-9d97-2676cbdc4c38,9bdcb0cc-771a-4346-bcab-7ed88858b740,concept-set,1,,1
e57a32ab-3fc3-4708-b25a-a38a8e712b1e,af059659-ec01-4f35-9e14-9e70ea8cc3ca,concept-set,1,,1
e57a32ab-3fc3-4708-b25a-a38a8e712b1e,bbf8941d-1756-47d1-ae73-7a759a2ba4b1,concept-set,1,,1
3e1f46d7-3ca4-4876-b8ac-c981c7f4a071,cc4903e8-255a-4620-b097-6ed4e39888d6,concept-set,1,,1
3e1f46d7-3ca4-4876-b8ac-c981c7f4a071,31c823bc-acc7-49c6-b50d-05b908ab49dc,concept-set,1,,1
f52906a1-394e-4616-8980-c0642a922c56,b9bfae7a-0ff4-4afd-b26e-72cfd96eeaf7,concept-set,1,,1
f52906a1-394e-4616-8980-c0642a922c56,c0dd2c33-0b04-424a-8982-c31d24ac464c,concept-set,1,,1
890eb27f-5ca2-475f-82ca-895614440ce8,07cbf228-d74e-43b8-9221-798cfb556dbd,concept-set,1,,1
94856885-36e2-4d41-9725-2c24e9fb4e10,d0fd764e-297a-4928-9bdd-902bf2206e79,concept-set,1,,1
94856885-36e2-4d41-9725-2c24e9fb4e10,30c2e5a1-7a29-43ec-9e05-eecffdab8295,concept-set,1,,1
4d84a57b-6417-4f12-b790-e255a475af34,b33b4c7d-de55-4026-ab4d-513fd96d1254,concept-set,1,,1
4d84a57b-6417-4f12-b790-e255a475af34,1b8dc452-df39-4c59-a34b-f885f3ee7a30,concept-set,1,,1
5a0fa358-5593-4e7e-842c-7c79f3684de5,a103d5ce-c8ef-4b4f-b726-10713d0661c1,concept-set,1,,1
5a0fa358-5593-4e7e-842c-7c79f3684de5,e08f8f22-5d89-494d-b6d8-c048aaf68b07,concept-set,1,,1
043b3ec3-e41d-42a6-a221-5a5182cae5c5,41666d25-58e6-4691-a713-b96f4d496c14,concept-set,1,,1
043b3ec3-e41d-42a6-a221-5a5182cae5c5,d4ec730c-f9ed-42be-844d-b5ea140f2f96,concept-set,1,,1
b0e844ff-75b7-428c-831f-330b0936214a,8a57dc8e-62bf-42d1-b802-80074d0a776b,concept-set,1,,1
b0e844ff-75b7-428c-831f-330b0936214a,155eeccc-59b0-43ac-b3a2-c859a3db1c0d,concept-set,1,,1
27a07fea-2137-4d1a-8b24-b367d3c6d542,016d1d21-c3c2-441f-a2b4-058e6d162844,concept-set,1,,1
27a07fea-2137-4d1a-8b24-b367d3c6d542,e2192778-5733-48ca-9aba-51e7ce3deb73,concept-set,1,,1
34d3387e-fd41-4ce6-a266-4da9558e8f46,97cb552d-4771-482e-a024-2efa273a92e2,concept-set,1,,1
34d3387e-fd41-4ce6-a266-4da9558e8f46,18f57674-5f13-4701-9666-6b5f5a5ee44a,concept-set,1,,1
049ec802-6ecb-4032-8ceb-b09ff09bf579,d73863b7-d39c-4ff9-b2d4-22cb19dc9bd3,concept-set,1,,1
049ec802-6ecb-4032-8ceb-b09ff09bf579,9580729c-9a4d-46bb-9a5d-a970e65ec35b,concept-set,1,,1
44aa8e5c-df58-41b8-9449-bb4cdcafd3c8,0f32d399-60bb-4277-b664-4470f648a540,concept-set,1,,1
44aa8e5c-df58-41b8-9449-bb4cdcafd3c8,6b248139-1eb5-4261-be22-cd49711ee07c,concept-set,1,,1
cd74eab1-9488-4fb1-809c-e3541f3ab4ea,9965f492-586a-4409-8dcc-b38f5beca0ec,concept-set,1,,1
cd74eab1-9488-4fb1-809c-e3541f3ab4ea,def53567-c666-4acb-9be8-9bf33b528e46,concept-set,1,,1
4fbdf10a-c53a-4fc3-9e4f-9295ac0ac6db,189aa1c9-7633-48b3-ba64-daedc2db274c,concept-set,1,,1
4fbdf10a-c53a-4fc3-9e4f-9295ac0ac6db,7cf9b7bd-999b-4770-90cc-8d30df8ded7b,concept-set,1,,1
8db9f896-c04f-43c3-8579-4852da4339df,d3f020a1-dcd4-4c5e-b22a-400bbdcf8b3a,concept-set,1,,1
8db9f896-c04f-43c3-8579-4852da4339df,4f4cdad3-611d-4774-a95b-459cf0a1dfa9,concept-set,1,,1
a05ddee4-7e86-49b9-93da-856c5a095792,82efcd9a-f013-4f0d-9b6a-b963096d8965,concept-set,1,,1
a05ddee4-7e86-49b9-93da-856c5a095792,fc8c1aff-7175-492f-a2bf-5521bd5c2430,concept-set,1,,1
de2c8bad-41fa-41a6-b71d-ea27d300bc32,031d4214-4315-479d-9ac0-13701607bc73,concept-set,1,,1
2804bf7d-6fd8-46c1-9e3f-585bbc3fcd4d,0503fa3d-eca0-4769-b3c1-bd4bb1c4ab0f,concept-set,1,,1
fe31f57e-5da6-492a-a65f-d4e281a551b2,a8233383-4776-40ba-892a-3a49e6f1db40,concept-set,1,,1
eed943a7-4500-4478-821e-d2ef9f04417b,2cda75de-1eb8-4e3a-9f9f-2b60afb060a8,concept-set,1,,1
0ddd5cc7-c400-4d92-a65a-bf975864b1d9,549203e3-476e-4484-a58d-bccdd397cd04,concept-set,1,,1
6337f2e9-9f13-4e5c-acc8-838f9113aff0,4838f0b9-d282-47f1-b5d1-766a7bd1fe27,concept-set,1,,1
9ec1e835-6e83-43c1-a850-59cd87160788,c5295ea5-d043-44af-9c37-cdd373757396,concept-set,1,,1
c943ecc9-47ff-46e9-b137-28e4cb3c3791,e8aeb8cb-571d-4804-a2e7-338063a29d74,concept-set,1,,1
23e70066-1fc2-42d4-abc8-940e1f94895e,6205373f-5f95-4598-b575-c212047c529d,concept-set,1,,1
a02f3a25-dfae-4d90-8cff-8e994e9e33eb,9001ff53-26aa-4f85-8bfe-0c7536ccaa5b,concept-set,1,,1
a02f3a25-dfae-4d90-8cff-8e994e9e33eb,6cc7cf0b-703c-4e38-af49-665fe6993d12,concept-set,1,,1
2840e09e-a535-4019-9415-d529d30c71dc,744f5535-bbed-4760-86c5-ce269ed74151,concept-set,1,,1
2840e09e-a535-4019-9415-d529d30c71dc,f6c73a27-56a9-4911-a811-69b66ddde6a0,concept-set,1,,1
b63b2142-bebe-45c7-a51a-d7a4e5c6da9a,0282fbc9-a65d-4728-821f-f59a643c8f22,concept-set,1,,1
bbefee98-fb54-4536-8e1c-35be6f3eeac7,c113d27c-3757-4b67-ab47-23cbf80c8494,concept-set,1,,1
bbefee98-fb54-4536-8e1c-35be6f3eeac7,e568a792-248b-4c71-bcb9-9029cf9511eb,concept-set,1,,1
91b3ffcf-a025-4ce0-82df-da613a792041,5ea12f2e-f482-49ed-a37c-1a67f75cc163,concept-set,1,,1
91b3ffcf-a025-4ce0-82df-da613a792041,50156327-04b3-4089-9121-6e03e09521ad,concept-set,1,,1
7824dd0f-36dd-45ad-91df-f710e1f79402,36804a2b-839a-43a0-beb1-7432b43068f1,concept-set,1,,1
0b1f34d2-35f3-4980-aa62-c66be39033ca,f1d0bf60-0ba8-42b6-a8a0-444e8d128167,concept-set,1,,1
5e00279e-adf3-41e4-84ac-858ae7b3f054,00827d30-ed3c-4421-9304-e79385619dc2,concept-set,1,,1
c8267cb7-ec65-4bea-8255-b1dc22b3a47c,2c1083f5-3cc1-40ee-895e-c9d5c359a423,concept-set,1,,1
c8267cb7-ec65-4bea-8255-b1dc22b3a47c,93613ee7-77f7-4b60-9daa-98e93ea0a3cb,concept-set,1,,1
87968dcd-e500-4aa7-9186-0174f422bd92,72073a84-4e75-4569-8c71-db1f64a22693,concept-set,1,,1
87968dcd-e500-4aa7-9186-0174f422bd92,39aaee16-bbd8-43f5-afbf-f875540e4ae4,concept-set,1,,1
0e86d8ab-4496-4536-8ca5-3d0811dd144c,caa6eab7-a113-476b-8265-51a32162d051,concept-set,1,,1
0e86d8ab-4496-4536-8ca5-3d0811dd144c,48858500-8a89-4cad-bd15-8b642217bc09,concept-set,1,,1
82a2f556-96d8-45f3-a1bb-18b7c801b372,b9e31c44-17f4-4e62-8ba3-0259f36adf26,concept-set,1,,1
82a2f556-96d8-45f3-a1bb-18b7c801b372,70156d67-4dde-4d8f-b240-d9a93c952a1e,concept-set,1,,1
b3460b03-c59d-4533-ad87-02c710b6e1bd,42bd1deb-cd78-49ec-a5ec-15035c7be1ca,concept-set,1,,1
56635109-441c-4166-a69c-0fd90ba10197,7a4be4e5-6207-400b-92a1-ce233b15d113,concept-set,1,,1
56635109-441c-4166-a69c-0fd90ba10197,3ba3eaef-4319-4523-891a-2974e301c097,concept-set,1,,1
7741beb6-fbca-42ec-85ae-b0c751fd9a43,d7abadaf-6e29-4bdd-949d-0156adf60bae,concept-set,1,,1
151fd8e3-15c7-42ca-82e6-eeff120bd314,b8f224f1-65ce-4755-9ea7-3d24da3bf230,concept-set,1,,1
151fd8e3-15c7-42ca-82e6-eeff120bd314,dbced18a-4177-4937-b0dc-51fdea39e7a7,concept-set,1,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,c499ce06-487d-5fc8-b0e1-939984306a90,concept-set,1,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,8c6d0665-e58d-5d34-a886-8d64f8031b65,concept-set,2,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,40729a56-88d8-5a6c-90c7-8f673f52587e,concept-set,6,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,b3d54c1f-3da9-5afb-a541-cb7c0b19a66d,concept-set,7,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,520b32af-6b08-5948-aa6d-624b9896a2d8,concept-set,8,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,695e713b-e03d-537b-8ee4-6084adb7f399,concept-set,9,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,196374b8-b709-56a3-8ba5-c48cdb9478b2,concept-set,10,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,d5e59f48-13d8-587c-bc47-9b808ccd33e8,concept-set,11,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,b44f2a7b-ed9f-529b-a1f0-0e487090eb12,concept-set,12,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,126317b3-7f42-55e0-9579-9eecf887780c,concept-set,13,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,aa74a132-ca56-59b6-bdfb-f67056071bce,concept-set,14,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,b03e630e-a00a-5258-bb84-00de3d07509e,concept-set,16,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,0f42435c-a3ba-5bf5-b2d1-896a0e386d56,concept-set,17,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,b01ec914-7389-5908-a06f-2d074a582d57,concept-set,18,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,a2f0e8c7-4f29-5721-8025-3633618d6ba9,concept-set,19,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,b349e7f7-3526-5de4-99dd-7f01e05bc4c2,concept-set,20,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,97af6c09-52d9-5c85-9391-7ea25ff0c1d4,concept-set,22,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,8ff420ad-df6a-53d2-8841-b8146cc170ff,concept-set,23,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,d4d6dd7e-8ff2-5ae5-b5fa-997e1342db92,concept-set,24,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,fe30af1a-8037-507b-8976-4ffd1332982c,concept-set,25,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,c275bfdc-7d78-5d38-a55d-e383c5659886,concept-set,26,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,ff7b3eb6-ff61-5e2c-a38b-7b816db2b91b,concept-set,27,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,80a4c129-fdf1-52dd-908d-23e920d295be,concept-set,28,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,b2130191-a653-57db-aa57-506ae630abee,concept-set,29,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,c35e8635-9a3c-5948-807b-1598cecee694,concept-set,30,,1
21461bcc-df15-5def-9a6d-bc75b9a3d821,cf7ed204-2816-5c80-9460-2e0d6a47178a,concept-set,31,,1
