Uuid,Void/Retire,Short name:en,Fully specified name:en,Fully specified name:fr,Data class,Data Type,Members,_order:500,_version:1
560bc1ca-d80e-4907-8091-7595ce22aaa5,,,DIAGNOSTIC PIGTAIL CATHETER-5F,,Medical supply,N/A,,,2
e1cda002-4180-4796-9574-5d4f88dc0acb,,,DIAGNOSTIC PIGTAIL CATHETER-4F,,Medical supply,N/A,,,2
a23606b7-42ab-425e-bfbc-96c153a97793,,,Duct occluder-8x6,,Medical supply,N/A,,,2
5408ec9f-00c7-4d69-9156-d73d38dce1c9,,,"Regular J-tip guidewire .035""x150cm, Non-Hydrophilic",,Medical supply,N/A,,,2
a0a561ea-0b59-4991-9444-ae4476c2bd16,,,Duct occluder-10x8,,Medical supply,N/A,,,2
1dff4260-eb24-4e78-9380-177cab46e336,,,"Regular J-tip guidewire .035""x180cm, Non-Hydrophilic",,Medical supply,N/A,,,2
7cf43b9a-24dc-4160-a6aa-c22c1f69bcb4,,,Duct occluder-12x10,,Medical supply,N/A,,,2
1f65eb39-264a-4719-af49-914869c43cb5,,,"Regular J-tip guidewire .035""x260cm,  Non-Hydrophilic",,Medical supply,N/A,,,2
98c7c495-1de1-44b7-9620-87fb4f380502,,,Duct occluder-14x12,,Medical supply,N/A,,,2
ce8da995-7484-410e-ba55-930600dc9d08,,,Duct occluder-16x14,,Medical supply,N/A,,,2
4a7c7023-efdb-4e04-90d3-c167b58f5652,,,0.035 × 150CM – J TIP Hydrophilic,,Medical supply,N/A,,,2
181e7574-2dd0-4120-9a6e-6fb54e5d519a,,,0.025 × 150CM – J TIP Hydrophilic,,Medical supply,N/A,,,2
67a784b8-d920-415d-85b2-b8d942077436,,,VSD-MUSC008 size 8,,Medical supply,N/A,,,2
de4ae46b-2e23-4f92-bffd-258f450488d9,,,VSD-MUSC010 size 10,,Medical supply,N/A,,,2
aa440724-ffaa-42a4-b8f3-b30c97e1f794,,,VSD-MUSC012 size 12,,Medical supply,N/A,,,2
5a8c8ff9-e66c-4f01-9123-5213da1ba58d,,,Delivery  Sheath-06F18060,,Medical supply,N/A,,,2
cf2c8499-1583-409a-9fda-67a17ea16964,,,Delivery  Sheath-06F18080,,Medical supply,N/A,,,2
a8142df9-5a8d-45fe-80d2-a1f333387d6d,,,Delivery  Sheath-07F18080,,Medical supply,N/A,,,2
23628328-78cd-43fb-a4bb-f736d4a41a92,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 10mmx3cm,,Medical supply,N/A,,,2
457beff1-137d-47e3-9896-b5dc09b779d3,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 12mmx2cm,,Medical supply,N/A,,,2
7c4314e1-ee82-4954-a61d-19ced5100940,,,Delivery  Sheath-07F18060,,Medical supply,N/A,,,2
088a2da6-ff51-4acf-9003-f27a020f5099,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 12mmx3cm,,Medical supply,N/A,,,2
f659c899-b086-47d9-85d9-773b92b6cda6,,,Delivery  Sheath-08F18080,,Medical supply,N/A,,,2
e92e364a-7106-4894-981e-f1bf6c9366e7,,,Delivery  Sheath-08F4560,,Medical supply,N/A,,,2
2e9cd66c-8f2e-4358-901a-3cf8ac3c7a0a,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 14mmx3cm,,Medical supply,N/A,,,2
90affafb-b68b-4a5b-ade9-264bb6d0157e,,,Delivery  Sheath-08F4580,,Medical supply,N/A,,,2
8bef007a-0e3e-4821-ba31-7b2a5ebebbe0,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 15mmx3cm,,Medical supply,N/A,,,2
0796ef7b-414b-454f-ae00-4bd71f81fa31,,,Delivery  Sheath-09F4580,,Medical supply,N/A,,,2
1d4a5d0f-8fd8-4ecb-9d3e-410b2007e4dd,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 16mmx3/4cm,,Medical supply,N/A,,,2
879a781a-9deb-4f8a-b142-39d4f3e2d604,,,Delivery  Sheath-10F4580,,Medical supply,N/A,,,2
7a53866e-125d-4930-aa92-375baf5cef38,,,Delivery  Sheath-12F4580,,Medical supply,N/A,,,2
05eadd14-6365-4f42-b0db-ded28627b183,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 18mmx4cm,,Medical supply,N/A,,,2
d0b60f87-88de-474b-8920-a475fbf1ebf0,,,Delivery  Sheath-14F4580,,Medical supply,N/A,,,2
8326261d-f510-4288-894c-7c478e13beff,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 20mmx4cm,,Medical supply,N/A,,,2
0ba41587-8119-4520-a086-48f6307a546c,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 20mmx5cm,,Medical supply,N/A,,,2
fd046ab0-2df1-4d1f-b957-65b37bd04624,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 25mmx4cm,,Medical supply,N/A,,,2
e1a2bff5-cd60-4f13-a754-834156b5ca29,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 25mmx5cm,,Medical supply,N/A,,,2
5af7576c-9a01-4093-aa0b-358d8735262c,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 26mmx4cm,,Medical supply,N/A,,,2
9a1219bd-f804-4edd-930a-aa56b18c1cb6,,,Balloon Dilatation Catheter-(Balloon Diameter X balloon length) 26mmx6cm,,Medical supply,N/A,,,2
ed590a47-26db-4d16-8259-0fe6fed4feac,,,"Sheath short ( 7.5 CM) Introducer sheath, dilator, mini,guide wire-9F",,Medical supply,N/A,,,2
099c7001-8353-4f7c-9de8-05435e0c6911,,,Contact activated blood lancet-length 2mm,,Medical supply,N/A,,,2
111a2c3e-7637-4fd2-9414-9f92408ce55b,,,Mechanical Valve prostheses-Mitral Valve - 25mm,,Medical supply,N/A,,,2
afef14f7-2196-4fcb-ab9e-b1bd10ca9a14,,,"Prolone - 6.0 double armed-round, 75cm long",,Medical supply,N/A,,,2
d4f3825a-e1a4-42b2-a822-e53a3a3a7e89,,,"Prolene - 5.0 double armed-round, 75cm long",,Medical supply,N/A,,,2
22e0d81f-ad08-4ed6-ac31-19b278f4cd22,,,"Prolene - 3.0 double armed-round, 75cm long",,Medical supply,N/A,,,2
bd2df4cb-c5ba-4baf-85e7-8a1fb7a9c387,,,"Prolene - 4.0 double armed-round, 75cm long",,Medical supply,N/A,,,2
14592f3c-1540-45c8-81a3-638e353c9e5d,,,"Polydioxanone (PDS) - 5.0-round, 75cm long",,Medical supply,N/A,,,2
6c3b9cc4-91bf-4926-a5ef-a8fc76c05467,,,"Polydioxanone (PDS) - 4.0-round, 75cm long",,Medical supply,N/A,,,2
d5414dcc-fcf6-4643-be46-8b52395f458e,,,"Prolene - 7.0, Double armed, round, 15-20cm needle length, 60-75cm stich length",,Medical supply,N/A,,,2
35663e63-5dbe-4168-9372-3ca9da690ea2,,,Cauthery patient plate/pad - Plastic Electero-cauthery plates,,Medical supply,N/A,,,2
79a8885e-9647-4fcb-8695-31e93211b345,,,"Silk ties (sutures  without needle) - 2.0, 45cm long (5-12 strands/ties per package)",,Medical supply,N/A,,,2
aede5880-11af-4acd-a372-4bb194c2bc61,,,"Silk ties (sutures  without needle) - 0, 75cm  (4-6 strands/ties per package )",,Medical supply,N/A,,,2
68c23fe8-7700-4e82-ad68-f0235aaecc2b,,,Delivery sheath 9-ITV07F45/60,,Medical supply,N/A,,,2
c2b37295-0b61-4ff9-af0f-95912416b185,,,Delivery sheath 9-ITV08F45/80,,Medical supply,N/A,,,2
9f40115b-fe7f-4cfd-ac6b-072fdb344997,,,Delivery sheath 9-ITV09F45/80,,Medical supply,N/A,,,2
231383e1-230e-4ed8-91ce-8f954d642b3c,,,Delivery sheath 9-ITV10F45/80,,Medical supply,N/A,,,2
46dc81bc-0308-49fc-816f-dbc59ae812af,,,Delivery sheath 9-ITV12F45/80,,Medical supply,N/A,,,2
f6940548-f923-4f60-9cbc-11ede3daf907,,,Delivery sheath 9-ITV06F180/80,,Medical supply,N/A,,,2
c4809e5d-9538-41e5-b109-60f8b13b08f0,,,Delivery sheath 9-ITV07F180/80,,Medical supply,N/A,,,2
366ca381-33d9-4f6a-8ff5-214c847c7854,,,Delivery sheath 9-ITV06F45/60,,Medical supply,N/A,,,2
2180a9de-e067-4f46-8185-f5a466cc043a,,,Endotracheal Tube - 18CH,,Medical supply,N/A,,,2
352afdc3-36da-4049-b802-6583bca571f4,,,Septal Occluder  ASD012 device size 12 with (Delivery sheath 9-ITV07F45/60),,Medical supply,N/A,,,2
70773078-229a-4b66-9a19-b9e398b575f2,,,Septal Occluder  ASD014 device size 14 with (Delivery sheath 9-ITV07F45/60),,Medical supply,N/A,,,2
84341ed9-acde-45c7-8ef9-41666ff507f4,,,Septal Occluder  ASD015 device size 15 with (Delivery sheath 9-ITV07F45/60),,Medical supply,N/A,,,2
776cb2bd-4ef8-4c2c-94e8-cf995fc1798c,,,Septal Occluder  ASD018 device size 18 with (Delivery sheath 9-ITV08F45/80),,Medical supply,N/A,,,2
b16a1e79-5f97-4677-9b8e-2bd191dd0126,,,Septal Occluder  ASD020 device size 20 with (Delivery sheath 9-ITV09F45/80),,Medical supply,N/A,,,2
ebadfe4c-f94b-48cf-9704-5c6a942e2d19,,,Septal Occluder  ASD022 device size 22 with (Delivery sheath 9-ITV09F45/80),,Medical supply,N/A,,,2
98099b0c-8625-41a5-887d-95c979a65128,,,Septal Occluder  ASD024 device size 24 with (Delivery sheath 9-ITV09F45/80),,Medical supply,N/A,,,2
102af862-c673-42ae-99cc-1696d74c03ac,,,Septal Occluder  ASD026 device size 26 with (Delivery sheath 9-ITV10F45/80),,Medical supply,N/A,,,2
733f610d-24c3-43a0-b341-486c546e6559,,,Septal Occluder  ASD028 device size 28 with (Delivery sheath 9-ITV10F45/80),,Medical supply,N/A,,,2
7b994905-160a-48c5-97bf-a98ffa0887e8,,,Septal Occluder  ASD030 device size 30 with (Delivery sheath 9-ITV10F45/80),,Medical supply,N/A,,,2
253cb316-68b6-4d24-a063-a0d1683a3d31,,,Septal Occluder  ASD032 device size 32 with (Delivery sheath 9-ITV12F45/80),,Medical supply,N/A,,,2
aa68f1c1-39dc-46a2-a7bd-f514950720cd,,,Septal Occluder  ASD034 device size 34 with (Delivery sheath 9-ITV12F45/80),,Medical supply,N/A,,,2
275f9112-3470-416b-b003-93210bfc9f58,,,Septal Occluder  ASD038 device size 38 with (Delivery sheath 9-ITV12F45/80),,Medical supply,N/A,,,2
a00fbcdd-c1ea-4781-bed2-7824226ecd3e,,,Duct occluder   8x6 with (Delivery sheath 9-ITV06F180/80),,Medical supply,N/A,,,2
8d096358-188a-44d9-a9ce-8918c18ba0c9,,,Duct occluder  10x8 with (Delivery sheath 9-ITV06F180/80),,Medical supply,N/A,,,2
adb9ea3c-056e-4ced-be11-5e2b522ff7ab,,,Duct occluder  12x10 with (Delivery sheath 9-ITV07F180/80),,Medical supply,N/A,,,2
5b91c784-a7ce-41ac-9da5-3c541d48464b,,,Duct occluder  14x12 with (Delivery sheath 9-ITV07F180/80),,Medical supply,N/A,,,2
2cb51f7d-c78c-4bac-bc13-b2585c651271,,,Duct occluder  16x14 with (Delivery sheath 9-ITV07F180/80),,Medical supply,N/A,,,2
2eeb8f57-3f4c-4b0b-9b61-bc6e32fff671,,,VSD MUSC008 size 8 with (Delivery sheath 9-ITV06F45/60),,Medical supply,N/A,,,2
9b0b279e-753b-4596-a8ad-3b0627c3de0d,,,VSD MUSC010 size 10 with (Delivery sheath 9-ITV06F45/60),,Medical supply,N/A,,,2
6735a984-babf-4628-9bc3-8f4e5eb4815c,,,VSD MUSC012 size 12 with (Delivery sheath 9-ITV07F45/60),,Medical supply,N/A,,,2
dfad0dc0-f211-4927-90bb-862a38f9d7ec,,,Syringe (Disposable)-23G,,Medical supply,N/A,,,2
4c866f7c-a749-4c49-8b33-69330d26a637,,,Syringe (Disposable)-5ml with  Needle 23G,,Medical supply,N/A,,,2
35838c76-bb3f-4d6e-a00f-f0db77e37dc2,,,"Gauze Compress-10cm x 10cm, Sterile",,Medical supply,N/A,,,2
cf0c7858-b279-46df-99b6-720036711af6,,,Etacoat 2.4%HPMC-2.3ml,,Medical supply,N/A,,,2
30a3afe0-7ea5-425a-b92c-dc9e12041cb3,,,ADVIA 560 - Thermal Paper,,Medical supply,N/A,,,2
e4822b7a-c166-463a-881b-f5e82dd67207,,,ADVIA 360 - Thermal Paper,,Medical supply,N/A,,,2
a1f8254b-5542-45d0-a404-a9bc9238c45c,,,"Filter Paper - High Grade, Diameter 5.5cm",,Medical supply,N/A,,,2
7baf30e6-58dc-4097-86f1-8ed91375bd57,,,Spectra Optia Apheresis – Platelet blood collecting bag in set,,Medical supply,N/A,,,2
0742b7e3-9235-4ed9-ab29-2121210316c0,,,Lint Free Disposable Lab Wipes - 13.5 x 14.5 Inches,,Medical supply,N/A,,,2
0e8eb5b1-0210-424f-b472-06a86c21fb95,,,Lint Free Disposable Lab Wipes - 12.5 x 14.4 Inches,,Medical supply,N/A,,,2
82ac5cb5-c179-447f-b273-b6ac0ca84740,,,"Biohazard Bags - Disposable, Red - 830x930mm",,Medical supply,N/A,,,2
58f7dcba-7caa-43f7-bc23-3ec3929084b1,,,"Adhesive Wound Plaster - 19mm x 72mm, Sterile",,Medical supply,N/A,,,2
e4f74914-db5a-47b3-b8aa-08ad8243ec4b,,,"Dialysis Blood Tube, Adult - Free Size",,Medical supply,N/A,,,2
c059dbb2-1fd7-45ec-ad82-75a47191d457,,,AV Fistula Needle - 16G,,Medical supply,N/A,,,2
4ff0b0c6-93e9-4ed9-b3e6-85c4b6fd5a7b,,,AV Fistula Needle - 17G,,Medical supply,N/A,,,2
52caeada-9d51-4a8b-81f7-2234f5dfd039,,,"Dialysis Catheter, Temporary Double Lumen - 12FR, 15cm",,Medical supply,N/A,,,2
880cb8df-857d-44dd-83e3-c304b425f00d,,,"Dialysis Catheter, Temporary Double Lumen - 12FR, 20cm",,Medical supply,N/A,,,2
0d1ce391-d964-4090-888c-2f017508a437,,,"Dialysis Catheter, Temporary Double Lumen - 9FR, 12cm",,Medical supply,N/A,,,2
29b05941-ab3a-4017-9cc3-41cfda804059,,,Dialyzer - 1.7m2,,Medical supply,N/A,,,2
b442f50e-6654-4915-bf29-945073f40fc5,,,Dialyzer - 1.8m2,,Medical supply,N/A,,,2
245cd16c-c8b3-49fa-b7a9-294095ffde9f,,,Dialyzer - 1m2,,Medical supply,N/A,,,2
bed196b3-0170-4f55-ad6d-3e64cd689f4e,,,Dialyzer - 1.6m2,,Medical supply,N/A,,,2
0228701f-a27f-4db0-a545-3a678f7977e8,,,Dialyzer - 1.1m2,,Medical supply,N/A,,,2
38d8f064-ece6-4d07-b4d2-0d54acd29f05,,,Dialyzer - 1.9m2,,Medical supply,N/A,,,2
0059ebdf-ced0-400e-a21d-e0bd5dbfc082,,,Dialyzer - 1.5m2,,Medical supply,N/A,,,2
2cddcd5f-6d83-4c0f-8c02-17642d47d842,,,disposable protective clothing-plastic,,Medical supply,N/A,,,2
7b493f4c-5cb3-4d70-a6b9-041e56f2b6fc,,,Detection Kit for 2019 Novel Coronavirus (2019-nCoV) RNA (PCR-Fluorescence Probing)-plastic,,Medical supply,N/A,,,2
c76230e3-4692-4cd9-b754-2f853df27821,,,Face Shield Guardall-plastic,,Medical supply,N/A,,,2
6bd7851c-3c92-44d5-ad5b-989450fd5933,,,Face Mask - KN95,,Medical supply,N/A,,,2
8cdebe2d-b1db-4522-8d6f-6cac2dfa99e3,,,Glove Examination Powder Free Vinyl - Large,,Medical supply,N/A,,,2
beac387a-5fd3-476c-9a54-836d51d4e225,,,Glove Examination Powder Free Vinyl - Medium,,Medical supply,N/A,,,2
e0f6501f-dc6a-47cc-af7c-90697b8e5d37,,,Glove Examination Powder Free Vinyl - Small,,Medical supply,N/A,,,2
c9ccb01e-5f3f-47a9-959b-17aeb6de08a2,,,USB Card XN-L Check,,Medical supply,N/A,,,2
b36f333e-1038-452a-bc63-2581ea34d1c7,,,Face Mask-Reusable,,Medical supply,N/A,,,2
2cb4ac6d-09f5-4d4f-af86-5c6a9fb4b326,,,Face Mask-Full series,,Medical supply,N/A,,,2
d0c75e17-8f89-4f1e-b7d3-d46d743ff789,,,Power Air - Purifying System With Hood,,Medical supply,N/A,,,2
c8ce7c86-e01e-41c1-ae87-5264dcd93bc7,,,Power Air - Purifying System Without Hood,,Medical supply,N/A,,,2
dbe5d33c-f3f4-4af5-b4fb-bc6f3a108daf,,,Starter Kit - Cervical Cancer screening,,Medical supply,N/A,,,2
a474a157-0a5b-4ad8-b10b-1837ed1ae575,,,Sterile - Polystyrene Dacron Swab,,Medical supply,N/A,,,2
0f12cdcb-b38e-47bb-b4c1-d479131d03a5,,,Mersilk  Braided Black-guage 3.5 (0) 75cm on 32mm 1/2 circle round bodied needle,,Medical supply,N/A,,,2
e0a541ad-3d2e-48c2-b825-5f9902483720,,,Tracheostomy Tube-Plastic With 90 Degree Curvature Size 3.5,,Medical supply,N/A,,,2
26ac2f0f-e170-4164-bbae-530a7fb470a6,,,Tracheostomy Tube-Plastic With 90 Degree Curvature Size 5.0,,Medical supply,N/A,,,2
63b134d6-08de-4e74-9bad-1a7e19ab4694,,,"Perma Hemodialysis Catheter Double Lumen – 13.5Fr, 32cm",,Medical supply,N/A,,,2
0d334808-f529-4f12-a366-6523cb145d2c,,,"Personal Protective Equipment Kit - (Includes Coverall with Hood, Surgical Face Mask, Surgical Glove Pair, Shoe Cover Pair, Waste Bag-Black)",,Medical supply,N/A,,,2
557ed20b-9cba-4806-8bd6-01defebe0d4d,,,Coverall – Medium,,Medical supply,N/A,,,2
3362aa4f-6663-4a4e-a012-4a0678586abc,,,Coverall – Extra Large,,Medical supply,N/A,,,2
4561e6c1-c37f-4e74-8472-92f2a62a0b1e,,,Coverall – Large,,Medical supply,N/A,,,2
de072441-da48-4122-ae1b-eda063ca1c47,,,Personal Protective Equipment Kit - (Cover all + Shoe cover),,Medical supply,N/A,,,2
a8ffea19-b821-437a-a151-6d162a20f323,,,Medical Scrub composed of - ( one V-neck shirt and drawcord trouser)-Polyester Viscose 300gms/m2,,Medical supply,N/A,,,2
a45f1132-6926-4a26-a1dc-79c47fc6b26e,,,Meri Silk Black-guage -2.0 (3) 75cm On 33mm 1/2 Circle Round bodied,,Medical supply,N/A,,,2
b5beb253-f677-4a92-8f14-69ac01d3fbb3,,,Bone Marrow - Aspiration Needle-Blue line short 18G,,Medical supply,N/A,,,2
00179df4-fdba-4701-942d-dfb120a5c7b8,,,Face Mask-Child,,Medical supply,N/A,,,2
eb5f92fb-aa4d-487d-bd0b-89f491e70606,,,Face Mask-KF94,,Medical supply,N/A,,,2
cfdab504-ad74-4865-bc15-acba0d67a8ad,,,Eppendorf Tips-PCR Clean Sterile 5-1000 Micro L,,Medical supply,N/A,,,2
4f6cb5f5-2504-4d7f-9ec0-42ffd476452b,,,Eppendorf Tips-2-20 Micro L,,Medical supply,N/A,,,2
e3aeaed9-a496-43c6-a26f-1f462f1ddaaa,,,Eppendorf Tips-PCR Clean Sterile 2-20 Micro L,,Medical supply,N/A,,,2
9f62dcf8-68e2-41ea-be4e-4885f22f51f6,,,Optical Flat 8-Cap-Strips for 0.2ml Tubes,,Medical supply,N/A,,,2
0d6dc21c-3057-4fc6-b179-ebdb2fd39b02,,,Face Mask-Non Medical Cloth,,Medical supply,N/A,,,2
2dba1fdc-ee66-451a-863e-ed016bc26418,,,Wipes - Container,,Medical supply,N/A,,,2
0503bf1a-fd7c-45f6-816f-4d4ce8cd0848,,,Face Mask-CPR,,Medical supply,N/A,,,2
562e2ec3-daa3-4618-852d-a551065aa9ce,,,Doctors Shoe-small,,Medical supply,N/A,,,2
454fdc41-720f-4d5f-b84a-0342782323e0,,,Doctors Shoe-Medium,,Medical supply,N/A,,,2
5559ca6b-147f-4027-bad6-b1c79c0f157f,,,Doctors Shoe-large,,Medical supply,N/A,,,2
da456918-add5-4357-96ec-de2876f8571a,,,Pads - With Alcohol,,Medical supply,N/A,,,2
7e8f137b-4eed-4a09-9e35-2a75ee2f16a8,,,"Cryogenic Vial-2 ml,Self Standing,Round Bottom",,Medical supply,N/A,,,2
43d20db8-5981-4bb2-9aae-42d173431fa4,,,Spatula -Stainless Steel,,Medical supply,N/A,,,2
ee770b05-080e-4532-9d02-1236c1790f73,,,Pasteur pipette plastic-Non sterile 3ml,,Medical supply,N/A,,,2
cbf2b9a4-95b0-43b3-a839-07f0d8535471,,,Vacutainer Blood Collection Tube-with EDTA anticoagulant purple top 4ml Plastic,,Medical supply,N/A,,,2
c3e115a0-61a2-4d58-9c22-cd6575cd157a,,,"Cover Slide-22x22mm, 13mm Thickness",,Medical supply,N/A,,,2
965ee0bc-ef7f-4cf4-be50-57006dbfcb7d,,,Cat Gut Chromic-Gauge 2.0(4/0) 75cm on 15mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
ec7cd5f4-224a-4df9-bbd8-3261aeae70f7,,,Vacutainer Blood Collection Tube-with citrated anticoagulant blue top 4ml Plastic,,Medical supply,N/A,,,2
1acea3d8-d88b-488a-81da-e93ae44070b4,,,Drainage Chest Tube-20FG,,Medical supply,N/A,,,2
907889ad-475a-410b-9b5a-4edf476709c4,,,Drainage Chest Tube-16FG,,Medical supply,N/A,,,2
312de36d-119e-4c4a-a5b7-b0d066ffe6c3,,,Transport Swab Sterile with transport  media,,Medical supply,N/A,,,2
9ff38f81-f06e-4575-8486-565d3d09fb10,,,Glove Examination Powder Free Nitrile  Non sterile-X Large,,Medical supply,N/A,,,2
45f5a96b-d529-4d4e-a914-3b20a95db0c9,,,NEO Iris - Stir Balls Dispenser,,Medical supply,N/A,,,2
851b4fd5-ee86-4016-bfda-e9e49ad67f1c,,,Medical Protective Clothing For an Emergency-X-Large sterilizable,,Medical supply,N/A,,,2
4568a206-685a-4bb9-b72e-7e218e88e206,,,Alinity i - Closure Gap for Reagents,,Medical supply,N/A,,,2
cbe6746b-1343-4c34-b035-4c597b1cc123,,,"Polydioxanone (PDS) - 4.0-Round , 70Cm Long",,Medical supply,N/A,,,2
34d5869a-c381-4e20-94fe-b7221403bf24,,,Pipette Tip - sterile with filter 1000 Micro Litter,,Medical supply,N/A,,,2
8613f700-fd2f-4aec-96c1-30a0af55289d,,,Cobas 6000 - Halogen Lamp,,Medical supply,N/A,,,2
5283100a-64ee-4e81-83d9-3a56b390783d,,,Spinal Needle  10cm-25G,,Medical supply,N/A,,,2
e7d766fc-f8d3-4bd2-9b0a-8329fa4229c4,,,Glove Examination Powder Free Nitrile Sterile-Xs Size,,Medical supply,N/A,,,2
431d7233-805d-4ed3-bef3-28ebec95c003,,,NEO Iris - Barcoded Microplates,,Medical supply,N/A,,,2
8ca5974f-dd8e-4be9-b7b2-a7f74da0b942,,,Medical Protective Clothing For an Emergency-Large sterilizable,,Medical supply,N/A,,,2
daa61f2e-86bd-4667-8a9f-63257283db24,,,Alinity i - Reaction Vessel,,Medical supply,N/A,,,2
f04598ae-d6e9-4a89-ac0c-a5a264642efc,,,Pipette Tip - sterile with filter 200 Micro Litter,,Medical supply,N/A,,,2
58160172-9cd4-480f-95c6-f63448a5ab2b,,,Biohazard Bag Specimen-15x23 cm,,Medical supply,N/A,,,2
15a3b915-bf29-428d-a899-022416fc3f2e,,,NEO Iris - Select Wells,,Medical supply,N/A,,,2
f520faaf-78a8-4f86-beb8-0af24aeef258,,,Alinity i - Maintenance Kit,,Medical supply,N/A,,,2
a20e2188-b614-4abf-abe4-1a0240a6a9cb,,,Pipette Tip - sterile with filter 20 Micro Litter,,Medical supply,N/A,,,2
f2d53a7d-cdd9-40a6-8857-4b51204d8610,,,Drainage Chest Tube-24FG,,Medical supply,N/A,,,2
097d224e-9218-4828-bc2f-d4535ac569c5,,,NEO Iris - Stir Balls,,Medical supply,N/A,,,2
920bc70e-28fe-4d85-b6d6-a19a2bbe6226,,,Cat Gut Chromic - Guage 6.0(2) 75cm on 35mm 1/2 circle round bodied Heavy needle,,Medical supply,N/A,,,2
58031e3c-1e39-4497-9677-faf740d25228,,,Medical Protective Clothing For an Emergency-XX-Large sterilizable,,Medical supply,N/A,,,2
e94c0076-3d28-4637-a430-7b5060dbee9a,,,Alinity i - Sample Cup,,Medical supply,N/A,,,2
85a1a961-4505-471e-91b1-2250825e5182,,,Under Pad Absorbent Plastic Backing-45x60cm,,Medical supply,N/A,,,2
401cb15a-7bfc-472a-b78d-6d39e3725051,,,Drainage Chest Tube-36FG,,Medical supply,N/A,,,2
5f68e51d-1f34-46c1-a8e3-f6e2be8bbbac,,,Cobas 6000 - Reaction Cell set,,Medical supply,N/A,,,2
126d0b6f-7b32-4199-81fb-189fb915d2f9,,,Glass Vial with a rubber stopper flip top - Sterile Non latex,,Medical supply,N/A,,,2
a18a9f0e-0ee8-4905-b94d-68b7b4e44fce,,,EX - Tube-X2 - FL100,,Medical supply,N/A,,,2
839dc110-52bc-441e-8df9-901aa93a3fa1,,,Lab Coat-Blue Medium,,Medical supply,N/A,,,2
7811a0a8-2138-4aa2-a277-01b187040b1f,,,Fenestrated Towel-1mX1m,,Medical supply,N/A,,,2
43cbad9a-da56-42a7-a35e-6e1b1818fb8d,,,Syringe Pump-50ml,,Medical supply,N/A,,,2
664275aa-325a-47e9-bcda-da0c1c4133e0,,,Neck Collar-Hard Medium size,,Medical supply,N/A,,,2
8e8a5cba-d431-4211-bd14-3d3452a760bd,,,IV Catheter-20G ,,Medical supply,N/A,,,2
68aff5d9-c8a3-4a66-982e-ae21ce74a6a2,,,Bed Sheet-small,,Medical supply,N/A,,,2
22e9fad8-640e-4d00-9753-cf07a6f8512a,,,Mosquito Bed Net (LLIN) - PBO-190x180x170 cm (LxWxH),,Medical supply,N/A,,,2
fc75829f-2272-4a96-9d44-5fb3d4835c1e,,,Syringe Pump-20ml,,Medical supply,N/A,,,2
258f6f40-0690-4cd9-bdbf-ec892948cb4a,,,Mersilk Black Braided Black-Gauge 1.5(4/0) 75 cm on 19 mm 3/8 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
32c6f01f-beda-4213-befa-2573db238da9,,,Table Drape-70cmx80cm,,Medical supply,N/A,,,2
e2d1e6fe-3076-4649-b5d8-e2cedec133cd,,,Syringe Pump-10ml,,Medical supply,N/A,,,2
6e66aedf-5ddf-4f22-9301-f09d7a1a6a96,,,Lab Coat-White-Large,,Medical supply,N/A,,,2
994f1ef2-1d1d-4ebf-a68f-c7671dccaf61,,,Neck Collar-Hard Large size,,Medical supply,N/A,,,2
a1fa5e06-2fa1-4f9a-a6db-c0daa487eaad,,,"First Aid Tape-1""x10yd, cloth non-sterile",,Medical supply,N/A,,,2
fdaece29-86ce-4961-9db5-36f2cbb2c4d0,,,Tools Towel-50cm X 50cm,,Medical supply,N/A,,,2
c0a7428a-fce4-4e48-a2e2-79977d18c993,,,Gown - Isolation,,Medical supply,N/A,,,2
9505682d-07f9-4ff8-bb7e-8807dbb769db,,,Chest Tube-32Fr,,Medical supply,N/A,,,2
2387886f-9c93-43cd-9526-43fac1d18dda,,,IV Catheter-24G,,Medical supply,N/A,,,2
1a4d3fbc-7f60-446e-9c67-43f5385d1bec,,,"Prolene - 4.0 double armed-Round , 90cm Long",,Medical supply,N/A,,,2
41238147-c943-425c-8d11-ddbe8e22e85d,,,Face Mask-KF80,,Medical supply,N/A,,,2
35f20e04-ea1c-40c8-83fb-a8da983f95c2,,,Towel-small,,Medical supply,N/A,,,2
4c1fb342-6883-4c7e-97c3-b25e2366d6c6,,,Mask - Non  re-breathing oxygen-Large Size 50x36x30,,Medical supply,N/A,,,2
c6423494-954f-4b53-8b19-fd00858126ae,,,Chest Tube-20Fr,,Medical supply,N/A,,,2
